0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.6925769448280334,0.6947357058525085,-5.5896130390920014e-08,0.6201761960983276,0.6812238097190857,-0.0288277920335531,0.5456970930099487,0.5973021984100342,-0.0417103990912437,0.4902058243751526,0.5292431116104126,-0.0563364773988723,0.4371489286422729,0.5069661736488342,-0.0701097846031189,0.5642662048339844,0.4699905514717102,-0.0202109273523092,0.5244268774986267,0.3620714545249939,-0.0424618422985076,0.5057435631752014,0.297223687171936,-0.0514321662485599,0.4912163615226745,0.236220434308052,-0.0590465702116489,0.6064644455909729,0.4536667466163635,-0.0233722701668739,0.5790073275566101,0.4080556631088257,-0.0835469663143158,0.5829392075538635,0.4999039769172668,-0.1013447120785713,0.5928915739059448,0.5693535804748535,-0.0993153601884841,0.6530392169952393,0.4478202164173126,-0.0305886585265398,0.6299985647201538,0.3916296362876892,-0.0909293740987777,0.6162853240966797,0.4774870276451111,-0.0954499766230583,0.6094843745231628,0.5446327924728394,-0.0823005437850952,0.7015755772590637,0.4482536017894745,-0.0391842871904373,0.7130922079086304,0.3527019023895263,-0.0825904905796051,0.7246155142784119,0.2898258864879608,-0.0971918106079101,0.7322908043861389,0.2237050235271453,-0.0995205342769622,forward
0.6967470645904541,0.7036796808242798,4.146156840079129e-08,0.6155750751495361,0.6862454414367676,-0.0293031092733144,0.5380350351333618,0.6220309734344482,-0.0470061041414737,0.4722529649734497,0.5726631283760071,-0.0665537342429161,0.4189658164978027,0.5647367835044861,-0.0846440121531486,0.5638651251792908,0.4753319025039673,-0.0165904276072978,0.5279325246810913,0.3725493550300598,-0.0362437926232814,0.5104601383209229,0.3076830804347992,-0.0441590771079063,0.4977297186851501,0.2501183152198791,-0.0513619072735309,0.6054604053497314,0.4582720398902893,-0.0200530979782342,0.5782962441444397,0.4049084782600403,-0.0731874853372573,0.5862892270088196,0.4911878705024719,-0.086952619254589,0.5977715253829956,0.5533604025840759,-0.0833162665367126,0.6529393792152405,0.4511397778987884,-0.0281324908137321,0.6315180063247681,0.3933141529560089,-0.0831635817885398,0.6233893036842346,0.4767266511917114,-0.0855512171983718,0.6201254725456238,0.5410243272781372,-0.0721608996391296,0.7029423713684082,0.4530533850193023,-0.0380226001143455,0.7172325253486633,0.3594639003276825,-0.0780301690101623,0.7310963273048401,0.2972601652145386,-0.0912613868713378,0.7418540120124817,0.2337778806686401,-0.0933618173003196,forward
0.7002419233322144,0.6966744065284729,8.001614304475879e-08,0.6211842894554138,0.6819068193435669,-0.0332337319850921,0.5407008528709412,0.6180177927017212,-0.0530605912208557,0.4717468023300171,0.5743513107299805,-0.0741401985287666,0.4166039526462555,0.5722081065177917,-0.0935338959097862,0.565330982208252,0.4695087373256683,-0.0204079952090978,0.5301218032836914,0.3678334355354309,-0.0416945107281208,0.511762797832489,0.3031256794929504,-0.0500802583992481,0.499105155467987,0.2452875673770904,-0.0576100833714008,0.6081691980361938,0.4509038627147674,-0.0226486381143331,0.5806634426116943,0.3969085216522217,-0.0786170586943626,0.5871351361274719,0.4849295616149902,-0.0932438820600509,0.5981428027153015,0.5486334562301636,-0.0892856493592262,0.6576042175292969,0.4438290596008301,-0.0297879874706268,0.6368246674537659,0.3853779733181,-0.0883156284689903,0.6268007755279541,0.4702547788619995,-0.0920786038041114,0.621688961982727,0.5349372625350952,-0.0782870948314666,0.7089017629623413,0.4464708864688873,-0.0388133786618709,0.7232422828674316,0.354553073644638,-0.0809102952480316,0.7376680374145508,0.2930432558059692,-0.0952137485146522,0.7486575245857239,0.2298551201820373,-0.097366102039814,forward
0.6991865634918213,0.6929755210876465,5.8373608169404185e-08,0.6220794916152954,0.6804049015045166,-0.0320752523839473,0.5408591032028198,0.6142665147781372,-0.0503108240664005,0.4727584719657898,0.5698989033699036,-0.0698620155453682,0.4174787402153015,0.5695967674255371,-0.0878787413239479,0.5649630427360535,0.464526355266571,-0.0189203936606645,0.5294514894485474,0.3645708560943603,-0.0397195406258106,0.5100089311599731,0.3018932044506073,-0.0480907075107097,0.4959433972835541,0.2448531687259674,-0.0559336319565773,0.6083827018737793,0.4458383023738861,-0.0217598024755716,0.5819131731987,0.3913858532905578,-0.0782937109470367,0.5881750583648682,0.4790036082267761,-0.0941664576530456,0.598832905292511,0.5436640977859497,-0.0909718573093414,0.6579484939575195,0.4396132528781891,-0.0293560232967138,0.6381672620773315,0.3831032216548919,-0.0884860530495643,0.6260913610458374,0.4681892991065979,-0.0936717316508293,0.6186420321464539,0.532767653465271,-0.0807279199361801,0.708961009979248,0.4432338774204254,-0.0386166088283062,0.7227205634117126,0.3519303798675537,-0.0809808298945427,0.7368748188018799,0.2909151613712311,-0.0958476066589355,0.7473698258399963,0.228031039237976,-0.0984920859336853,forward
0.6991797685623169,0.6969661712646484,1.1374778452477584e-08,0.6207385659217834,0.6853488683700562,-0.029297025874257,0.53963303565979,0.6200639605522156,-0.0466239266097545,0.4726389050483703,0.5743036270141602,-0.0654636844992637,0.4183557629585266,0.5709704756736755,-0.0830482244491577,0.5654403567314148,0.4658510982990265,-0.0195607710629701,0.5271899700164795,0.364563912153244,-0.0394199714064598,0.5068858861923218,0.3020417392253876,-0.0470162853598594,0.4920908808708191,0.245028555393219,-0.0542917288839817,0.6087818145751953,0.4476036429405212,-0.0237192697823047,0.5820772051811218,0.3929558098316192,-0.0788400918245315,0.5874764323234558,0.480559766292572,-0.0937145948410034,0.597385823726654,0.5472357273101807,-0.0904659628868103,0.6571237444877625,0.441882461309433,-0.0321898907423019,0.6355269551277161,0.3856052756309509,-0.0888331979513168,0.6248440742492676,0.4685288667678833,-0.0929116383194923,0.6190704703330994,0.5328871607780457,-0.0804396867752075,0.7066555619239807,0.4461210072040558,-0.0422075092792511,0.7201651930809021,0.3526195585727691,-0.0826043412089347,0.7340994477272034,0.290809154510498,-0.096424750983715,0.7441065311431885,0.2274304330348968,-0.0991586595773696,forward
0.7005734443664551,0.7002696990966797,3.1961402413571705e-08,0.6201096177101135,0.6860942840576172,-0.0293641816824674,0.5381065607070923,0.6220893859863281,-0.0472590252757072,0.4692976474761963,0.5785841345787048,-0.0670582726597786,0.4136692881584167,0.5757713913917542,-0.0855992883443832,0.5659204125404358,0.4688962399959564,-0.0170050784945487,0.5267492532730103,0.3672049641609192,-0.037174392491579,0.505582332611084,0.3039154708385467,-0.0452023148536682,0.4899883866310119,0.2461678385734558,-0.0526669137179851,0.6092795729637146,0.451219230890274,-0.0214390996843576,0.5813302993774414,0.3945852518081665,-0.0774300396442413,0.5860103368759155,0.481876939535141,-0.0931671112775802,0.5962554812431335,0.5480200052261353,-0.0899819210171699,0.6575220823287964,0.445493996143341,-0.030385248363018,0.6349632143974304,0.3862426280975342,-0.0874260440468788,0.623578667640686,0.4678065478801727,-0.0918795987963676,0.6179385781288147,0.5316835641860962,-0.0792117193341255,0.7071290016174316,0.4494526088237762,-0.0409499816596508,0.7200360894203186,0.3556423485279083,-0.0810570940375328,0.7333055138587952,0.2932345271110534,-0.0947322100400924,0.7434850931167603,0.2291675806045532,-0.0971222668886184,forward
0.682643473148346,0.7688334584236145,-2.1469048760991427e-10,0.7455098032951355,0.7030302882194519,0.0077262753620743,0.7927213907241821,0.6189917922019958,0.0021869337651878,0.83115154504776,0.5481379628181458,-0.0054336623288691,0.8791815042495728,0.5176258683204651,-0.016820203512907,0.72684246301651,0.5217072367668152,-0.0222731698304414,0.726766049861908,0.3959082365036011,-0.0339548662304878,0.7243607044219971,0.314488410949707,-0.0461766086518764,0.7238361835479736,0.2527185380458832,-0.056348368525505,0.67623370885849,0.5143712162971497,-0.0256214924156665,0.660515546798706,0.4583812654018402,-0.0232315752655267,0.6647732257843018,0.5075950622558594,-0.0159294884651899,0.6732147932052612,0.5430404543876648,-0.0149665940552949,0.631178617477417,0.5338878631591797,-0.0260202679783105,0.6139936447143555,0.486139565706253,-0.0214208643883466,0.6228294372558594,0.5263134241104126,-0.0051151211373507,0.6357948184013367,0.5621334910392761,0.0024069116916507,0.5872660875320435,0.5636737942695618,-0.0253373943269252,0.5626352429389954,0.4634165167808532,-0.02399742603302,0.5412240624427795,0.4159329831600189,-0.0138815054669976,0.5234930515289307,0.3760920763015747,-0.0068726954050362,forward
0.6688545942306519,0.7778518795967102,-1.758930423534366e-08,0.7405185103416443,0.7054416537284851,0.0094026792794466,0.7896115779876709,0.6225221157073975,0.0025556560140103,0.835001528263092,0.5564495325088501,-0.0068770195357501,0.8829782009124756,0.5303788185119629,-0.0206712838262319,0.7176320552825928,0.5222026705741882,-0.0235864389687776,0.7235110402107239,0.3972699046134949,-0.0285566169768571,0.7237797975540161,0.317856103181839,-0.0375842973589897,0.7234761714935303,0.2548938393592834,-0.0473280884325504,0.6640090942382812,0.507266640663147,-0.0292542446404695,0.6744099855422974,0.4703532457351684,-0.0181542336940765,0.6818600296974182,0.5179469585418701,-0.0108725363388657,0.6851118803024292,0.5530927181243896,-0.0136217521503567,0.6189892292022705,0.5271663069725037,-0.0309264659881591,0.6271426677703857,0.4928193688392639,-0.0202753469347953,0.6399146318435669,0.5326156616210938,-0.0061715408228337,0.6466737985610962,0.5679588913917542,-0.0035879907663911,0.5790238380432129,0.559561014175415,-0.031422484666109,0.5574454069137573,0.461140513420105,-0.0253510531038045,0.5408101081848145,0.4129739701747894,-0.0139054702594876,0.5254353880882263,0.3752093911170959,-0.0083448709920048,forward
0.6689417362213135,0.7774733304977417,-1.890708922758222e-09,0.7392745614051819,0.704803466796875,0.0074537862092256,0.7870920896530151,0.6182465553283691,0.0001648084580665,0.8316129446029663,0.5508926510810852,-0.0093465503305196,0.8797653913497925,0.5245921611785889,-0.0229397360235452,0.7171026468276978,0.5226797461509705,-0.0261627063155174,0.7207017540931702,0.3961619734764099,-0.0331403985619545,0.7205308079719543,0.3168197274208069,-0.0423350371420383,0.7200803756713867,0.2544109523296356,-0.0519354715943336,0.6643200516700745,0.5115663409233093,-0.0313792899250984,0.6699644923210144,0.4634392857551574,-0.0247765630483627,0.6768712401390076,0.5113621950149536,-0.0180084537714719,0.6809630990028381,0.5472659468650818,-0.0198820047080516,0.6192655563354492,0.5314504504203796,-0.0329665392637252,0.6238186955451965,0.4870280027389526,-0.025722250342369,0.6350568532943726,0.5262882113456726,-0.0114945927634835,0.6418703198432922,0.5621201395988464,-0.0078680617734789,0.5787312984466553,0.5630931258201599,-0.0335303358733654,0.5558728575706482,0.4620975255966186,-0.0300749205052852,0.5381349921226501,0.4141566157341003,-0.0201285891234874,0.5220402479171753,0.3766450583934784,-0.0151844685897231,forward
0.6674702167510986,0.7685805559158325,4.248734697398504e-09,0.7353639602661133,0.6984641551971436,0.0032400749623775,0.7815297842025757,0.6114498376846313,-0.0048199803568422,0.8252687454223633,0.5437591671943665,-0.0136939594522118,0.8742807507514954,0.5180985927581787,-0.0262772999703884,0.7113116979598999,0.5168663263320923,-0.032265830785036,0.7130220532417297,0.3924904465675354,-0.0405741706490516,0.7121905088424683,0.312945544719696,-0.0495963543653488,0.7116310596466064,0.2513074278831482,-0.0585269480943679,0.6580907106399536,0.5069134831428528,-0.0344440788030624,0.6586275100708008,0.4647254347801208,-0.0304022096097469,0.6658118963241577,0.5141075253486633,-0.0231343396008014,0.6716738343238831,0.5508496761322021,-0.0235564652830362,0.6134911179542542,0.5283285975456238,-0.0332278385758399,0.6121982932090759,0.4920645356178283,-0.0289455000311136,0.6248104572296143,0.53263258934021,-0.0154553800821304,0.6347787976264954,0.5680246353149414,-0.0108710974454879,0.5733024477958679,0.5605090260505676,-0.0310555472970008,0.5513684749603271,0.4641845226287842,-0.0302301608026027,0.5336813926696777,0.4174002408981323,-0.0217791739851236,0.5179181098937988,0.3785224556922912,-0.0168918669223785,forward
0.6691951155662537,0.766906201839447,-1.3601587411926632e-08,0.7352445125579834,0.6925785541534424,0.0107010193169116,0.78109210729599,0.6051612496376038,0.0048700436018407,0.8233168721199036,0.5387203097343445,-0.0034556307364255,0.8708953857421875,0.5111773610115051,-0.0164898596704006,0.7158729434013367,0.5137346982955933,-0.0263259951025247,0.7144774198532104,0.3877071142196655,-0.0358369462192058,0.712016761302948,0.30788055062294,-0.0483382493257522,0.7105275988578796,0.245014488697052,-0.0603652670979499,0.6640301942825317,0.5029850602149963,-0.0324860289692878,0.6570090055465698,0.4553743004798889,-0.0254781395196914,0.6632438898086548,0.5050984621047974,-0.0181959625333547,0.6705606579780579,0.5406993627548218,-0.0199293307960033,0.6176793575286865,0.5244042277336121,-0.0348490513861179,0.6105777025222778,0.4842143356800079,-0.0249836575239896,0.6215285658836365,0.5234771966934204,-0.0081466510891914,0.6326987743377686,0.557932436466217,-0.0033752736635506,0.5741811990737915,0.5592736601829529,-0.0361913256347179,0.5503906607627869,0.4567369222640991,-0.0326384715735912,0.5315367579460144,0.4093905389308929,-0.0218158401548862,0.516694188117981,0.3712663054466247,-0.0159842781722545,forward
0.6856380701065063,0.8095690608024597,-2.586554330719082e-07,0.7151126265525818,0.6987394094467163,0.0295723676681518,0.7086264491081238,0.6157776117324829,0.0387655347585678,0.6748942136764526,0.5719802379608154,0.0425541661679744,0.6395347714424133,0.5535605549812317,0.0434371381998062,0.6985710859298706,0.5474377274513245,0.0023923378903418,0.6850071549415588,0.4288321137428283,-0.0018535276176407,0.6760873794555664,0.3553656935691833,-0.0015809137839823,0.6691622734069824,0.2993949055671692,-0.0022662100382149,0.6514828205108643,0.554174542427063,-0.0121009917929768,0.6276122331619263,0.4845682978630066,-0.0148620214313268,0.6323466300964355,0.5341079831123352,-0.0044587682932615,0.6427151560783386,0.5648429989814758,0.0024744786787778,0.6102671027183533,0.5814493894577026,-0.0228203628212213,0.5899615287780762,0.5199718475341797,-0.0253356155008077,0.6002322435379028,0.5616437792778015,-0.0118167176842689,0.6133376955986023,0.5911957621574402,-0.0037612200248986,0.5721681714057922,0.6149946451187134,-0.0302614718675613,0.533922016620636,0.5242619514465332,-0.038418736308813,0.5065222978591919,0.4813560247421264,-0.036643136292696,0.483871728181839,0.4426777362823486,-0.0345617197453975,forward
0.7150628566741943,0.8431916832923889,-2.432091434911854e-07,0.7558760643005371,0.7372955083847046,0.0287458412349224,0.7572305202484131,0.6423292756080627,0.0392978005111217,0.7230789661407471,0.5873134136199951,0.0454666912555694,0.6816797852516174,0.5691183805465698,0.0492043755948543,0.7566791772842407,0.5804483294487,0.0003638177004177,0.7432247996330261,0.4443931579589844,0.0029794848524034,0.7380419373512268,0.3675725162029266,0.0111722806468606,0.735238254070282,0.3066069781780243,0.0158137790858745,0.7021501660346985,0.579856276512146,-0.0127886766567826,0.6723403334617615,0.493654191493988,-0.0120567521080374,0.6687716841697693,0.5465090274810791,0.00193844770547,0.6796444058418274,0.5819382667541504,0.0117435147985816,0.6533538103103638,0.5985828638076782,-0.0214788671582937,0.626542866230011,0.5179613828659058,-0.0201313439756631,0.628868043422699,0.5622017979621887,-0.0049492339603602,0.6410025954246521,0.5940783619880676,0.0035045300610363,0.6083920001983643,0.6225885152816772,-0.0267931018024683,0.5773536562919617,0.5204830169677734,-0.0295851901173591,0.5522831082344055,0.4716905951499939,-0.0260346625000238,0.531059980392456,0.4272233545780182,-0.0237625278532505,forward
